Latitude,Longitude
-26.808333,28
-26.5,28.75
-26.616667,28.254167
-26.20941,27.5776
-26.259237,28.413833
-26.375,28.241667
-26.258333,27.266667
-26.258333,27.266667
-26.379306,27.953
-26.581111,28.377222
-26.581111,28.377222
-26.5855,28.369
-26.5855,28.369
-26.5855,28.369
-26.622111,27.861472
-26.752556,27.944833
-26.417556,27.162389
-25.9402,27.2657
-25.9392,27.2714
-26.41666,28.35833
-26.736611,27.005194
-26.6,28.4122
-26.5,27.1
-26.5,27.1
-26.498611,27.1
-26.2548,27.5515
-26.35,28.008333
-26.35,28
-26.579583,27.065583
-26.498,27.116
-26.588889,27.066667
-26.591667,27.066667
-26.283333,28.219722
-26.4946,28.4627
-26.5283,28.0039
-26.641667,28.058333
-26.566667,27.1
-26.798611,28.025
-26.228278,28.5
-26.468908,28.067706
-26.56406,28.191593
-26.317252,28.316634
-26.112225,27.8098
-26.652119,27.854194
-26.886218,27.826476
-26.634952,28.562461
-26.276472,28.456167
-26.276472,28.456167
-25.9535,27.2919
-26.741807,27.185472
-26.505806,28.471694
-26.505861,28.471778
-26.468194,28.449278
-26.493556,28.396528
-26.520655,28.509123
-26.51501,28.434923
-26.298417,28.575639
-26.4087,27.2443
-26.26271,28.19187
-26.447944,28.46075
-26.49578,28.11538
-26.164587,28.300244
-26.57269,27.274641
-26.491667,27.033306
-26.400419,27.740203
-26.741807,26.946577
-26.483333,27.1
-26.476111,27.146111
-26.395917,28.015778
-26.393,28.023
-26.291917,28.009222
-26.258333,27.675
-26.786785,28.286553
-25.958333,27.211111
-26.4111,28.5376
-26.425707,27.95522
-26.159472,28.772722
-26.160528,28.771944
-26.157528,28.779222
-26.163694,28.770833
-25.98515,28.589971
-25.98515,28.589971
-25.98515,28.589971
-25.98515,28.589971
-26.26667,28.589971
-26.17,28.76
-26.08,28.63
-26.01,28.7
-26.07,28.87
-26.07,28.57
-26.08,28.52
-26.22,28.77
-26.2,28.76
-26.16,28.73
-26.08,28.63
-26.19,28.56
-26.02264,28.73686
-26.02,28.68
-26.05,28.589971
-26.05,28.589971
-26.03333,28.589971
-26.03333,28.589971
-26.15,28.8
-26.05,28.49
-26.05,28.5
-26.02,28.56
-26.05,28.49
-26.05,28.49
-26.05,28.49
-26.04,28.5
-26.22,28.69
-26.12111,28.58472
-26.17361,28.635
-26.1,28.61
-26,28.62
-26.1479,28.7497
-25.98515,28.589971
-26.04261,28.46664
-26.04261,28.46664
-26.03,28.46
-26.0412,28.5532
-26.0415,28.5496
-26.04,28.46
-26.25,28.76667
-26.18,28.8
-24.0741,28.7039
-26.174111,28.703889
-26.08,28.61
-26,28.425073
-26.06,28.72
-26.28,28.72
-26.18,28.81
-26.1704,28.7992
-26.28,28.7
-26,28.67
-26.18,28.77
-26.1193,28.6331
-26.75,28.53333
-25.98515,28.589971
-26.07,28.71
-26.2375,28.73194
-25.1302,28.7794
-26.0517,28.4941
-26.0163,28.584
-26.1272,28.6247
-26.13,28.72
-26.69,28.69
-25.98515,28.589971
-25.96786,28.676351
-26.1115,28.5385
-25.3,30.25
-26.0602,28.5305
-26.0602,28.5305
-26.0005,28.6594
-25.9806,28.6412
-26.01833,28.56028
-25.96786,28.676351
-26.17,28.65889
-26.17361,28.64333
-26.17361,28.635
-26.07,28.724444
-26.18,28.75
-26.069444,28.78
-26.05,28.76
-26.14,28.76
-26.05,28.68
-26.06,28.69
-26.22,28.7
-26.14,28.73
-26.01,28.68
-26.1235,28.7102
-26.23,28.71
-26.10967,28.63588
-26.1103,28.62547
-26.0125,28.5629
-26.02,28.45
-26.0641,28.5076
-26.12,28.74
-26.17,28.65972
-26.173611,28.66
-26.16667,28.61667
-26.17083,28.65889
-26.14,28.65
-26.11,28.64
-25.9776,28.6358
-26.13333,28.61667
-26.033824,28.589972
-26.033067,28.589972
-26.032905,28.589972
-26.03,28.75
-26.11,28.74
-25.99,28.76
-26.14,28.74
-26.0436,28.6778
-25.98515,28.589971
-26.1213,28.6775
-25.96786,28.425073
-26.09,28.61
-26.09,28.61
-25.96786,28.425073
-25.9899,28.5986
-26.166667,28.666667
-26.15,28.53333
-25.98515,28.589971
-26.125,28.58333
-25.98515,28.589971
-26.06,28.5
-26,28.58
-26.04,28.5
-26.03,28.47
-26.110139,28.626278
-26.147222,28.706389
-26.147222,28.706389
-26.09,28.65417
-25.98515,28.589971
-26.12,28.73
-26.17,28.81
-25.98515,28.589971
-26.15,28.59
-26.17,28.56
-26.1,28.62
-26.07,28.76
-26.01,28.6
-25.98515,28.589971
-25.96786,28.425073
-25.96786,28.425073
-26.116667,28.608333
-26.115,28.541667
-25.96786,28.425073
-26.165833,28.665278
-26.173611,28.643333
-26.173611,28.635
-26.173611,28.635
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.425073
-26.088611,28.595556
-26.088611,28.595556
-25.96786,28.425073
-26.15,28.62
-26.085556,28.743056
-26.17,28.76
-26.17,28.7
-26.16,28.67
-25.98515,28.589971
-26.27,28.71
-26.0295,28.6825
-26.17,28.658889
-26.17,28.658889
-26.19,28.77
-25.98515,28.589971
-25.98515,28.589971
-25.98515,28.589971
-25.98515,28.589971
-25.98515,28.589971
-25.98515,28.589971
-25.98515,28.589971
-25.96786,28.425073
-25.96786,28.425073
-25.3,30.25
-25.98515,28.589971
-26.14,28.65
-25.96786,28.425073
-25.98515,28.589971
-26.0155,28.6342
-25.96786,28.425073
-26.1669,28.7911
-26.102,28.516
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.425073
-25.96786,28.676351
-26.088333,28.596111
-26.088611,28.595556
-26,28.67
-26,28.67
-26,28.67
-25.99,28.76
-25.99,28.76
-25.99,28.76
-26.01,28.68
-26.01,28.68
-26.01,28.68
-26.05662,28.5035
-26.05275,28.50596
-25.96786,28.425073
-25.96786,28.425073
-26.1989,28.6353
-25.96786,28.425073
-25.98515,28.589971
-26.2909,28.7505
-25.96786,28.425073
-25.96786,28.425073
-25.98515,28.589971
-26.115861,28.627306
-26.09,28.654167
-26.088611,28.595556
-26.088333,28.596111
-26.088639,28.595556
-26.15,28.62
-26.147222,28.706389
-26.121111,28.584722
-26.19235,28.424782
-26.164889,28.722417
-26.023167,28.622806
-25.9875,28.666667
-26.08,28.61
-26.063722,28.516
-26.063722,28.516
-26.173333,28.69
-25.98515,28.589971
-25.98515,28.589971
-26.019444,28.617333
-26.033611,28.6175
-26.114333,28.517778
-26.107528,28.537778
-25.9806,28.6412
-25.9806,28.6412
-26.023167,28.622806
-26.023167,28.622806
-26.066611,28.596944
-26.164528,28.821417
-26.161167,28.807472
-26.197639,28.677667
-26.20925,28.652444
-26.197639,28.677667
-26.08,28.63
-26.14,28.74
-25.96786,28.425073
-26.110333,28.818083
-26.141556,28.7175
-25.983889,28.598028
-25.983889,28.598028
-26.16,28.73
-26.225,28.700278
-26.225,28.700278
-26.0415,28.5496
-26.132722,28.774111
-26.132722,28.774111
-26.132722,28.774111
-26.124278,28.6805
-26.124278,28.6805
-26.124278,28.6805
-26.018958,28.545729
-26.117472,28.748194
-26.08,28.63
-26.11,28.64
-26.05,28.589971
-26.05,28.589971
-26.118333,28.762361
-26.393779,26.02408
-26.35,26.233333
-26.2562,26.0276
-25.82032,26.45899
-26.200933,26.200161
-26.16,26.222616
-26.2458,26.3963
-26.2875,26.3483
-26.2623,26.3611
-26.31,26.28
-26.67,26.78
-26.2622,26.3204
-26.12,26.69
-26.12,26.69
-26.12385,26.7107
-26.31846,26.560081
-25.9598,26.8436
-26.31846,26.560081
-26.31846,26.560081
-26.2326,26.394
-26.23,26.39
-26.31846,26.560081
-25.9696,26.5692
-25.96,26.57
-26.02389,26.73056
-26.02389,26.73056
-26.31846,26.560081
-26.31846,26.560081
-26.31846,26.560081
-26.333333,26.284722
-25.9974,26.4791
-25.9974,26.4791
-26.299,26.3477
-26.135278,26.433611
-26.35,26.34
-26.1,26.42
-26.591356,26.222616
-25.9175,26.485278
-25.9,26.55
-26.02,26.55
-26.945249,26.679861
-26.945249,26.679861
-25.9666,26.7594
-26.64,26.74
-26.73,26.82
-26.31846,26.560081
-26.1546,26.3935
-26.1992,26.4379
-26.85,26.77
-26.0372,26.6181
-26.054944,26.88225
-26.243,26.9731
-26.31654,26.560081
-26.076111,26.900111
-26.945249,26.679861
-26.945249,26.679861
-26.2438,26.3076
-26.2438,26.3076
-26.1336,26.5329
-26.2119,26.382
-26.0102,26.4788
-26.1525,26.450556
-26.163889,26.460556
-26.0837,26.4355
-26.46,26.31
-26.09,26.5
-26.0225,26.70306
-25.9757,26.5644
-26.17,26.36
-26.31846,26.560081
-26.0028,26.534
-26.3355,26.3052
-25.901944,26.583333
-25.9971,26.5968
-26.241,26.4361
-26.41,26.43
-25.996833,26.49575
-26.8,26.82
-26.31846,26.560081
-26.02,26.51
-26.31846,26.560081
-26.28,26.85
-26.2,26.75
-26.22,26.37
-26.566667,26.573333
-25.9,26.55
-26.035667,26.67075
-26.035667,26.67075
-26.6395,26.740344
-26.04981,26.785085
-25.99,26.6
-25.99,26.6
-25.96946,26.600332
-25.96946,26.60033
-25.92946,26.510333
-25.91946,26.530333
-26.31846,26.560081
-26.31846,26.560081
-26.31846,26.560081
-26.2,26.5
-26.02583,26.57556
-26.02583,26.57556
-26.02667,26.61528
-26.02667,26.61528
-26.591356,26.222616
-26.591356,26.222616
-26.53949,26.930336
-26.01947,26.540335
-26.163889,26.460556
-25.947778,26.568889
-25.95,26.55
-26.31846,26.560081
-25.901389,26.609167
-25.901389,26.609167
-26.975889,26.742472
-26.967417,26.662528
-26.951583,26.780583
-26.963694,26.669278
-26.591356,26.3
-26.06761,26.47313
-26.947694,26.843611
-26.31846,26.560081
-26.738472,26.759722
-26.131111,26.723056
-26.31846,26.560081
-26.28,26.38
-26.2608,26.3923
-26.25,26.89
-27.004389,26.8205
-26.2435,26.958194
-26.03638,26.537222
-26.03638,26.537222
-25.92968,26.57645
-25.92968,26.57645
-25.98,26.61
-25.98,26.61
-26.154633,26.9389
-26.266067,26.99855
-26.266067,26.99855
-26.0802,26.5069
-26.450556,26.450556
-26.450556,26.450556
-26.59,26.86
-26.068639,26.910889
-26.2645,26.861389
-25.977694,26.538889
-25.865444,26.552472
-26.052694,26.491278
-27.010056,26.683333
-26.107806,26.567
-26.480472,26.302417
-26.591356,26.222616
-26.591356,26.222616
-26.94,26.89
-26.042583,26.834778
-26.918472,26.811611
-26.0998,26.5224
-26.1571,26.5381
-26.1571,26.5381
-25.86946,26.520332
-25.86946,26.520332
-26.018694,26.681194
-26.31846,26.560081
-26.20056,26.73806
-26.800558,26.763444
-26.1134,26.5028
-26.1458,26.5358
-26.1485,26.5314
-26.048889,26.63
-26.0778,26.63056
-26.043333,26.841667
-26.21083,26.64889
-26.31846,26.560081
-26.26948,26.840333
-26.09252,26.653667
-27.002361,26.699194
-25.91,26.51
-26.182139,26.365583
-26.387833,26.536
-26.31846,27.052991
-26.1289,26.9572
-26.185867,26.44775
-26.1067,26.3995
-26.65987,26.79235
-26.65987,26.79235
-25.9594,26.7425
-25.988611,26.602778
-26.019389,26.558583
-26.132306,26.737444
-26.115139,26.709361
-26.054944,26.88225
-26.076111,26.9
-25.896472,26.494333
-25.967806,26.464
-26.004556,26.52675
-26.001917,26.551417
-26.0075,26.541806
-26.013056,26.531194
-26.068917,26.507694
-26.07725,26.504
-25.998472,26.558083
-26.004278,26.553194
-26.015556,26.525444
-26.036278,26.673972
-26.591356,26.222616
-26.1191,26.5174
-26.1191,26.5174
-26.1191,26.5174
-26.1191,26.5174
-26.1191,26.5174
-26.330467,26.320567
-25.967444,26.532028
-26.026083,26.501083
-26.03,26.5
-26.04,26.5
-25.934167,26.501944
-26.3444,26.3551
-26.57,26.26
-25.9675,26.718
-25.6356,25.7514
-25.62,25.71083
-25.6387,25.7589
-25.7303,25.9715
-25.7303,25.9715
-25.7303,25.9715
-25.6729,25.8584
-25.6809,25.7714
-25.6705,25.7717
-25.687,25.7353
-25.7082,25.7463
-25.7577,25.7622
-25.78,25.7756
-25.7777,25.851
-25.8051,25.8513
-25.8051,25.8513
-25.7993,25.8432
-25.8123,25.7821
-25.8604,25.8543
-25.8585,25.8547
-25.8604,25.8543
-25.8607,25.9173
-25.8607,25.9173
-25.921,25.8496
-25.9521,25.8543
-25.9853,25.9179
-25.9751,25.9372
-25.9346,25.9473
-25.9613,25.944
-25.9513,25.9402
-25.97,25.91
-25.97,25.91
-25.97,25.91
-25.97,25.91
-25.97,25.91
-25.97,26
-25.845,26.1498
-25.845,26.1498
-25.845,26.1498
-25.845,26.1498
-25.845,26.1498
-25.845,26.149806
-25.845,26.1498
-25.845,26.1498
-25.845,26.1498
-25.845,26.1498
-25.845,26.1498
-25.845,26.1498
-25.8709,26.0066
-25.8709,26.0066
-25.8709,26.0066
-25.98861,25.96639
-25.9521,25.8543
-25.8709,26.0066
-25.9493,25.887
-25.9876,25.8885
-25.99194,25.96083
-25.9297,25.8535
-25.9333,25.8597
-25.9362,25.8608
-25.845,26.1498
-25.845,26.1498
-25.9473,25.8451
-25.6695,25.7044
-25.6093,25.8163
-26.0516,26.0859
-26.0801,26.007
-26.0627,26.0413
-25.55056,26.18833
-26.0662,25.9447
-26.0883,26.0161
-26.0867,26.0225
-26.1136,25.9454
-26.0318,25.9477
-25.8558,26.1654
-25.8558,26.1654
-25.868,26.1039
-26.0324,25.9366
-25.9982,25.9482
-26.8013,25.8547
-26.8013,25.8547
-25.856124,25.50842
-25.856084,25.508418
-25.880735,25.511288
-25.940527,25.405609
-25.924475,25.39586
-25.967709,25.415598
-25.940048,25.476598
-26.0694,25.3274
-25.8387,25.6785
-25.8482,25.6843
-25.7936,25.7719
-26.0416,25.3036
-26.078,25.9204
-25.8858,25.7392
-25.8572,25.5089
-25.8689,25.536512
-25.8689,25.536512
-25.4886,25.871583
-25.8583,25.8728
-25.8864,25.5817
-25.9835,25.8816
-25.6257,25.7077
-25.9775,25.8693
-25.9086,25.8651
-25.9121,25.8679
-25.9091,25.865
-25.9123,25.8677
-25.9082,25.8655
-25.9108,25.8677
-25.9107,25.8677
-25.9078,25.866
-25.9147,25.868
-25.915,25.8691
-25.7583,25.579167
-25.9209,25.8513
-25.9308,25.8746
-25.931,25.87
-25.9337,25.8673
-25.9,25.86
-25.818,25.9896
-25.9171,25.7742
-25.9171,25.7742
-25.811944,25.853333
-25.811944,25.853333
-25.9734,26.071
-25.9836,25.8514
-25.9366,25.8973
-25.7729,25.796
-25.8085,25.8016
-25.9365,25.5969
-25.9365,25.5969
-25.9365,25.5969
-25.9365,25.5969
-25.9365,25.969
-25.9365,25.5969
-25.9365,25.5969
-25.9365,25.5969
-25.8688,25.4592
-25.9365,25.5969
-25.9365,25.5969
-25.9365,25.5969
-25.9365,25.5969
-25.9365,25.5969
-25.9182,25.901
-25.5347,25.3467
-25.5347,25.3767
-25.9365,25.5969
-25.9365,25.5969
-25.9473,25.864
-25.8846,25.9135
-25.9366,25.8973
-26.0381,26.005
-25.9124,25.8073
-25.9127,25.8086
-25.8753,25.8636
-25.8753,25.8044
-25.8731,25.9075
-25.9117,25.8047
-25.9161,25.8189
-25.9161,25.8189
-25.8572,25.5089
-26.0783,25.9891
-25.9861,26.1377
-25.979167,26.029167
-25.93,25.85
-25.8656,25.9767
-26.0586,25.9646
-26.0515,25.9552
-26.0697,25.9649
-25.6394,25.5822
-26.008722,26.055639
-25.9165,25.8723
-25.9097,25.7947
-25.9998,25.9324
-25.93,25.85
-25.9342,25.9299
-25.9302,25.9042
-25.971605,25.944989
-25.38,25.35
-25.995694,26.041611
-25.995694,26.041611
-25.6336,25.66
-25.6336,25.66
-25.6336,25.66
-25.6336,25.66
-25.6336,25.66
-26.0789,26.0521
-26.0282,25.4432
-26.0282,25.4432
-25.9338,25.8515
-25.6774,25.7522
-25.6773,25.7528
-25.6769,25.7537
-26.0735,26.0497
-25.801111,25.934389
-25.801111,25.934389
-25.755639,25.918639
-25.6878,25.6733
-25.7062,25.6915
-25.7977,25.8277
-25.7977,25.8277
-25.7977,25.7863
-25.9133,25.8144
-25.828,26.0632
-25.825,26.0497
-25.942167,25.602889
-25.942167,25.602889
-25.942167,25.936222
-26.0033,25.3783
-25.841444,25.812306
-25.837,25.814444
-25.7701,25.7677
-25.84013,25.67987
-25.84013,25.67987
-25.960517,25.84055
-25.9666,25.9537
-25.960583,25.798667
-25.964806,25.798611
-25.915444,25.800083
-25.931944,25.834167
-26.3375,28.008333
-26.405556,27.773611
-26.683333,27.916667
-26.491667,27.666667
-26.552778,27.6875
-26.366667,27.75
-26.411111,27.775
-26.488889,27.690278
-26.375,27.74167
-26.46667,27.62917
-26.619444,27.580556
-26.677778,27.741667
-26.470833,27.698611
-26.470833,27.698611
-26.5,27.6875
-26.68194,27.74167
-26.527778,27.686111
-26.527778,27.686111
-26.4488,27.78781
-26.4555,28.1129
-26.752778,27.705556
-26.809722,27.508333
-26.766667,27.533333
-26.766667,27.533333
-26.766667,27.533333
-26.8985,27.439028
-26.822222,27.5125
-26.6,27.216667
-26.927222,27.152778
-26.9351,27.0922
-26.9281,27.09946
-26.928111,27.099472
-26.866667,27.480556
-26.833333,27.513889
-26.90278,26.96111
-26.75972,27.72639
-26.626389,27.977778
-26.44028,28.14444
-26.566667,27.991667
-26.566667,27.991667
-26.908333,27.358333
-26.7397,27.9966
-26.83333,27.81667
-26.788889,27.772222
-26.676389,27.744444
-26.775,28.008333
-26.775,28.008333
-26.906944,26.958333
-26.63194,27.97222
-26.8588,27.48582
-26.383333,27.133333
-26.404167,28.083333
-26.811667,27.533333
-26.841667,27.375
-26.82496,27.51084
-26.449444,28.152222
-26.3282,27.9708
-26.508333,27.683333
-26.331944,27.952778
-26.78717,27.71031
-26.780556,28.009722
-26.633333,27.966667
-26.25,27.5
-26.515278,28.138889
-26.425,28.241667
-26.6649,27.62376
-26.6649,27.62376
-26.733333,27.816667
-26.790278,27.781944
-26.766667,27.775
-26.783333,27.686111
-26.76389,27.69167
-26.6325,27.975
-26.780556,27.75
-26.952778,27.069444
-26.94989,27.06923
-26.788889,27.776389
-26.48333,28.13333
-26.96649,27.21246
-26.969444,27.227778
-26.9,27.35833
-26.758333,27.775
-26.779167,27.775
-26.80833,28.05
-26.625,27.975
-26.55,27.966667
-26.76033,27.77785
-26.473611,27.158333
-26.92007,27.42748
-26.330556,27.940278
-26.330556,27.940278
-26.488889,27.427778
-26.425,27.233333
-26.85375,27.525
-26.516972,28.057556
-26.509194,28.065778
-26.6125,28.016667
-26.591667,28.022222
-26.608333,27.4
-26.875,27.344444
-26.116667,27.433333
-26.633333,27.966667
-26.48333,28.15
-26.95,27.166667
-26.111111,27.45
-26.916667,27.05
-26.758333,27.775
-26.956389,27.152778
-26.608333,27.108333
-26.941667,27.063889
-26.827778,27.402778
-26.30556,28.20833
-26.616667,27.133306
-26.616944,27.133306
-26.328,27.9453
-26.566667,28.041667
-26.7625,27.777778
-26.81667,27.51667
-26.295833,27.152778
-26.283333,27.133333
-26.709861,27.116667
-26.475,27.116667
-26.394444,27.116667
-26.394444,27.118056
-26.4,27.1
-26.398611,27.116667
-26.390278,27.127778
-26.286111,28.230556
-26.816667,27.2
-26.816667,27.2
-26.858333,27.048611
-26.858333,27.048889
-26.883306,26.952778
-26.84527,27.05442
-26.677778,27.144778
-26.85,27.483333
-26.790278,27.136111
-26.175,27.45
-26.175,27.45
-26.841667,27.591667
-26.841667,27.583333
-26.941667,27.166667
-26.784194,27.549
-26.938889,26.938889
-26.47457,27.55038
-26.590278,27.075
-26.31666,27.05
-26.90833,27.25
-26.65,27.216667
-26.53333,26.98333
-26.516667,27.766667
-26.86667,27.05833
-26.756944,27.131944
-26.308333,28.225
-26.747222,27.824167
-26.208333,27.599444
-26.325,27.963889
-26.325,27.963889
-26.933333,27.040278
-26.827778,27.033333
-26.7,27.116667
-26.766667,27.688889
-26.766667,27.690278
-26.738889,27.175
-26.575,27.111111
-26.775,27.773611
-26.579167,28.030556
-26.875,27.3
-26.95,27.05
-26.869444,27.483333
-26.869444,27.483333
-26.486111,27.2875
-26.633333,27.975
-26.941667,27.241667
-26.577778,27.125
-26.630556,27.966667
-26.758333,27.722222
-26.17667,27.46947
-26.176667,27.469444
-26.733333,27.166667
-26.766667,27.1
-26.849306,27.053222
-26.758333,27.705556
-26.638889,27.986111
-26.698611,27.713889
-26.583333,27.775
-26.75,27.272222
-26.636111,27.959722
-26.636111,27.959722
-26.916667,27.233333
-26.755556,27.776389
-26.791667,27.038889
-26.301389,28.225
-26.76111,27.77778
-26.766667,27.583333
-26.77639,27.77083
-26.62778,27.11667
-26.369444,27.191667
-26.872222,27.433333
-26.759722,27.716944
-26.783333,27.7
-26.58889,27.11667
-26.791667,28.080556
-26.75972,27.03889
-26.891667,26.986111
-26.908333,26.986111
-26.908333,26.986111
-26.891667,26.986111
-26.697222,27.677778
-26.616667,27.915278
-26.75833,27.22222
-26.883333,27.35
-26.691667,27.191667
-26.854167,27.480556
-26.85,27.075
-26.530556,26.991667
-26.836111,27.483333
-26.3,27.683333
-26.75,27.865278
-26.758333,27.722222
-26.306944,27.116667
-26.447222,27.691667
-26.619444,27.216667
-26.776389,27.75
-26.916667,27.25
-26.445833,27.533333
-26.193056,27.655556
-26.65,27.116667
-26.626389,27.683333
-26.808333,28.066667
-26.833333,27.2
-26.841667,27.322222
-26.633333,27.116667
-26.675,27.175
-26.716667,27.35
-26.716667,27.35
-26.977778,27.183333
-26.733333,27.4
-26.916667,27.083333
-26.8,27.091667
-26.266667,27.608333
-26.702778,27.416667
-26.213889,27.502778
-26.7,27.697222
-26.966667,28.766667
-26.775,27.041667
-26.627778,27.722222
-25.99826,27.30663
-25.99826,27.30663
-26.759722,27.766667
-26.941667,27.033333
-26.941944,27.033333
-26.133333,27.458333
-26.916667,27.002778
-26.727117,26.94656
-26.966667,27.125
-26.95,27.125
-26.516667,27.352778
-26.866667,27.2
-26.9,27.058333
-25.943056,27.247222
-26.779167,27.313889
-26.775,27.5
-26.816667,27.026389
-26.730556,27.141667
-26.75405,27.86934
-26.775,27.263889
-26.747222,27.823611
-26.458889,27.533333
-25.905556,27.033333
-26.897222,26.981944
-26.933333,27.180556
-26.508333,27.547222
-26.780556,27.75
-26.763889,27.154167
-26.811111,27.033333
-26.8,27.033333
-26.8,27.033333
-26.9448,26.9384
-26.841667,27.333333
-26.5375,28.104167
-26.763889,27.031944
-26.763889,27.031944
-26.57482,27.11355
-26.575,27.113889
-26.575,27.113889
-26.208333,27.594444
